,Cargo_mmsi,Fishing_mmsi,Cargo_geo,fishing_points,start
88,412440834,412440698,"POLYGON ((155.9458954670201 44.54363865271745, 155.9452200035003 44.54312871678776, 155.9444779143392 44.5426685793018, 155.943676345377 44.54226267043145, 155.9428230146279 44.54191489820931, 155.9419261380106 44.54162861093407, 155.9409943503058 44.54140656496057, 155.9400366221001 44.5412508981834, 155.9390621735104 44.54116310946802, 155.9380803855175 44.54114404422712, 155.9371007097564 44.54119388628033, 155.9361325776262 44.54131215607588, 155.9351853095929 44.54149771529138, 155.934268025549 44.54174877777049, 155.9333895570931 44.5420629266907, 155.9325583625665 44.54243713779846, 155.9317824456634 44.54286780848939, 155.9310692783961 44.5433507924552, 155.9304257291541 44.54388143956551, 155.9298579965503 44.54445464060246, 155.929371549691 44.54506487641887, 155.9289710754466 44.54570627104876, 155.9286604332336 44.5463726482602, 155.9284426177445 44.54705759100669, 155.928319729991 44.5477545032067, 155.9282929569423 44.54845667325618, 155.9283625599596 44.5491573386634, 155.9285278721436 44.54984975118349, 155.9287873046259 44.55052724182514, 155.9291383617485 44.55118328510277, 155.9295776649901 44.55181156191425, 155.9301009854123 44.55240602043767, 155.9307032843181 44.55296093445861, 155.9319032747592 44.55396101822205, 155.932578774757 44.55447103338449, 155.933320947723 44.55493124483032, 155.9341226452429 44.55533721926707, 155.9349761449989 44.55568504584597, 155.9358732251983 44.55597137386786, 155.9368052438355 44.55619344508811, 155.9377632220206 44.55634912030899, 155.9387379305679 44.55643690000169, 155.939719979006 44.55645593875879, 155.9406999061475 44.55640605343762, 155.9416682713414 44.55628772491588, 155.9426157455224 44.5561020934431, 155.9435332011779 44.55585094763312, 155.9444118003586 44.55553670720496, 155.9452430798836 44.55516239963932, 155.946019032914 44.55473163097708, 155.9467321861081 44.554248551043, 155.9473756716121 44.55371781343111, 155.947943293194 44.55314453063923, 155.9484295858821 44.5525342247865, 155.9488298685371 44.55189277439047, 155.949140288852 44.55122635771745, 155.9493578603506 44.55054139325403, 155.9494804910323 44.54984447787287, 155.9495070033906 44.54914232329028, 155.9494371456192 44.54844169142713, 155.9492715939017 44.54774932929605, 155.9490119457682 44.54707190404147, 155.9486607045883 44.54641593875762, 155.9482212553538 44.54578774970153, 155.9476978319898 44.54519338550414, 155.9470954765107 44.54463856896385, 155.9458954670201 44.54363865271745))",<zip object at 0x7f44e183a980>,2022-10-03 23:19:00
89,200063072,412440361,"POLYGON ((152.6337146906889 42.66332110634822, 152.6336042580085 42.66262066753199, 152.6334013375309 42.66193158964921, 152.633107886282 42.66126050824496, 152.6327267327933 42.66061388536855, 152.6322615497675 42.6599979473725, 152.6317168186324 42.65941862498701, 152.631097786326 42.65888149624568, 152.6304104147322 42.65839173281038, 152.6296613232543 42.65795405021081, 152.6288577250803 42.65757266247588, 152.6280073577537 42.65725124159233, 152.627118408716 42.65699288217929, 152.6261994365361 42.65680007171773, 152.6252592885829 42.65667466662001, 152.6243070159291 42.65661787436915, 152.6233517863018 42.65663024189928, 152.6224027959151 42.65671165032852, 152.6214691810265 42.65686131609528, 152.620559930067 42.65707779848728, 152.6196837971846 42.65735901349137, 152.6188492180304 42.65770225383186, 152.6180642285956 42.65810421500544, 152.6173363878761 42.65856102706357, 152.6166727051094 42.65906829183773, 152.6160795722822 42.65962112525086, 152.615562702558 42.66021420430901, 152.6151270752197 42.66084181832285, 152.614776887656 42.66149792386664, 152.6145155148602 42.66217620294752, 152.6143454768309 42.6628701238258, 152.6142684141939 42.66357300390147, 152.6142850722847 42.66427807406215, 152.614395293848 42.6649785438731, 152.6145980204307 42.6656676669814, 152.6148913024577 42.66633880610399, 152.6152723179008 42.66698549697349, 152.6157373993623 42.66760151062439, 152.6162820693175 42.66818091341915, 152.6169010831794 42.6687181242341, 152.6175884797729 42.66920796825332, 152.6183376387342 42.66964572685027, 152.6191413442817 42.67002718307558, 152.6199918547457 42.6703486623104, 152.6208809771841 42.67060706769323, 152.6218001463641 42.67079990997648, 152.6227405073463 42.67092533152493, 152.6236930008716 42.67098212422334, 152.6246484507246 42.67096974112039, 152.6255976522283 42.67088830169643, 152.6265314610119 42.67073859070413, 152.6274408811933 42.67052205059378, 152.6283171521213 42.67024076759662, 152.6291518328397 42.66989745160127, 152.6299368834545 42.66949541001841, 152.6306647426185 42.66903851588666, 152.6313284003854 42.6685311705286, 152.6319214657293 42.66797826111808, 152.6324382280799 42.66738511356955, 152.6328737122808 42.66675744120444, 152.6332237264439 42.66610128969088, 152.6334849022395 42.66542297878829, 152.6336547272398 42.6647290414593, 152.6337315690054 42.66402616093608, 152.6337146906889 42.66332110634822))",<zip object at 0x7f44e193fc40>,2022-10-03 20:34:05
90,200063072,412440361,"POLYGON ((152.6337146906889 42.66332110634822, 152.6336042580085 42.66262066753199, 152.6334013375309 42.66193158964921, 152.633107886282 42.66126050824496, 152.6327267327933 42.66061388536855, 152.6322615497675 42.6599979473725, 152.6317168186324 42.65941862498701, 152.631097786326 42.65888149624568, 152.6304104147322 42.65839173281038, 152.6296613232543 42.65795405021081, 152.6288577250803 42.65757266247588, 152.6280073577537 42.65725124159233, 152.627118408716 42.65699288217929, 152.6261994365361 42.65680007171773, 152.6252592885829 42.65667466662001, 152.6243070159291 42.65661787436915, 152.6233517863018 42.65663024189928, 152.6224027959151 42.65671165032852, 152.6214691810265 42.65686131609528, 152.620559930067 42.65707779848728, 152.6196837971846 42.65735901349137, 152.6188492180304 42.65770225383186, 152.6180642285956 42.65810421500544, 152.6173363878761 42.65856102706357, 152.6166727051094 42.65906829183773, 152.6160795722822 42.65962112525086, 152.615562702558 42.66021420430901, 152.6151270752197 42.66084181832285, 152.614776887656 42.66149792386664, 152.6145155148602 42.66217620294752, 152.6143454768309 42.6628701238258, 152.6142684141939 42.66357300390147, 152.6142850722847 42.66427807406215, 152.614395293848 42.6649785438731, 152.6145980204307 42.6656676669814, 152.6148913024577 42.66633880610399, 152.6152723179008 42.66698549697349, 152.6157373993623 42.66760151062439, 152.6162820693175 42.66818091341915, 152.6169010831794 42.6687181242341, 152.6175884797729 42.66920796825332, 152.6183376387342 42.66964572685027, 152.6191413442817 42.67002718307558, 152.6199918547457 42.6703486623104, 152.6208809771841 42.67060706769323, 152.6218001463641 42.67079990997648, 152.6227405073463 42.67092533152493, 152.6236930008716 42.67098212422334, 152.6246484507246 42.67096974112039, 152.6255976522283 42.67088830169643, 152.6265314610119 42.67073859070413, 152.6274408811933 42.67052205059378, 152.6283171521213 42.67024076759662, 152.6291518328397 42.66989745160127, 152.6299368834545 42.66949541001841, 152.6306647426185 42.66903851588666, 152.6313284003854 42.6685311705286, 152.6319214657293 42.66797826111808, 152.6324382280799 42.66738511356955, 152.6328737122808 42.66675744120444, 152.6332237264439 42.66610128969088, 152.6334849022395 42.66542297878829, 152.6336547272398 42.6647290414593, 152.6337315690054 42.66402616093608, 152.6337146906889 42.66332110634822))",<zip object at 0x7f44e193fc40>,2022-10-03 23:18:06
91,412694950,412549368,"POLYGON ((153.2880740805907 43.11446114122693, 153.2879548680143 43.11376188561655, 153.2877426807542 43.11307455702703, 153.2874395651091 43.11240577411402, 153.2870484426911 43.11176197674947, 153.2865730821955 43.11114936403572, 153.2860180630302 43.11057383464394, 153.2853887311589 43.11004093004983, 153.2846911475847 43.10955578121179, 153.2839320299724 43.10912305920338, 153.2831186879704 43.10874693027323, 153.2822589528562 43.10843101576432, 153.2813611021804 43.10817835727601, 153.2804337801323 43.10799138740386, 153.279485914392 43.107871906337, 153.278526630265 43.10782106453796, 153.2775651629214 43.10783935167105, 153.2766107685814 43.10792659188532, 153.2756726354976 43.10808194549812, 153.2747597955854 43.10830391706278, 153.2738810375487 43.1085903697441, 153.2730448223341 43.10893854586364, 153.2722592017232 43.10934509341859, 153.2715317408442 43.10980609832037, 153.2708694453475 43.1103171220437, 153.2702786939451 43.11087324432589, 153.2697651769631 43.11146911050646, 153.2693338414996 43.11209898305319, 153.2689888437184 43.11275679677983, 153.2687335087394 43.11343621722523, 153.2685702985164 43.11413070163282, 153.2685007880135 43.1148335619444, 153.2685256499168 43.11553802920162, 153.2686446480299 43.11623731873608, 153.2688566394248 43.11692469551934, 153.2691595853299 43.11759353904367, 153.269550570656 43.11823740710791, 153.2700258319763 43.11885009789272, 153.2705807936939 43.11942570972674, 153.2712101120532 43.11995869796604, 153.2719077265699 43.12044392843779, 153.2726669183904 43.1208767269313, 153.2734803750144 43.12125292425862, 153.2743402607595 43.12156889644837, 153.2752382922867 43.12182159968449, 153.2761658184564 43.12200859965181, 153.2771139037442 43.12212809500468, 153.2780734144077 43.12217893473153, 153.2790351065712 43.1221606292477, 153.2799897153745 43.12207335510935, 153.2809280443234 43.12191795330281, 153.2818410539757 43.12169592112679, 153.2827199491043 43.12140939774581, 153.2835562634942 43.1210611435552, 153.2843419415526 43.12065451355802, 153.2850694159438 43.12019342501104, 153.2857316804979 43.119682319654, 153.286322357692 43.11912612088672, 153.286835760052 43.11853018630896, 153.2872669448846 43.11790025608141, 153.2876117618145 43.11724239760695, 153.2878668926719 43.11656294706638, 153.2880298833473 43.11586844837279, 153.2880991673137 43.1151655901334, 153.2880740805907 43.11446114122693))",<zip object at 0x7f44e193fcc0>,2022-10-03 19:03:15
92,412694950,412549368,"POLYGON ((153.2880740805907 43.11446114122693, 153.2879548680143 43.11376188561655, 153.2877426807542 43.11307455702703, 153.2874395651091 43.11240577411402, 153.2870484426911 43.11176197674947, 153.2865730821955 43.11114936403572, 153.2860180630302 43.11057383464394, 153.2853887311589 43.11004093004983, 153.2846911475847 43.10955578121179, 153.2839320299724 43.10912305920338, 153.2831186879704 43.10874693027323, 153.2822589528562 43.10843101576432, 153.2813611021804 43.10817835727601, 153.2804337801323 43.10799138740386, 153.279485914392 43.107871906337, 153.278526630265 43.10782106453796, 153.2775651629214 43.10783935167105, 153.2766107685814 43.10792659188532, 153.2756726354976 43.10808194549812, 153.2747597955854 43.10830391706278, 153.2738810375487 43.1085903697441, 153.2730448223341 43.10893854586364, 153.2722592017232 43.10934509341859, 153.2715317408442 43.10980609832037, 153.2708694453475 43.1103171220437, 153.2702786939451 43.11087324432589, 153.2697651769631 43.11146911050646, 153.2693338414996 43.11209898305319, 153.2689888437184 43.11275679677983, 153.2687335087394 43.11343621722523, 153.2685702985164 43.11413070163282, 153.2685007880135 43.1148335619444, 153.2685256499168 43.11553802920162, 153.2686446480299 43.11623731873608, 153.2688566394248 43.11692469551934, 153.2691595853299 43.11759353904367, 153.269550570656 43.11823740710791, 153.2700258319763 43.11885009789272, 153.2705807936939 43.11942570972674, 153.2712101120532 43.11995869796604, 153.2719077265699 43.12044392843779, 153.2726669183904 43.1208767269313, 153.2734803750144 43.12125292425862, 153.2743402607595 43.12156889644837, 153.2752382922867 43.12182159968449, 153.2761658184564 43.12200859965181, 153.2771139037442 43.12212809500468, 153.2780734144077 43.12217893473153, 153.2790351065712 43.1221606292477, 153.2799897153745 43.12207335510935, 153.2809280443234 43.12191795330281, 153.2818410539757 43.12169592112679, 153.2827199491043 43.12140939774581, 153.2835562634942 43.1210611435552, 153.2843419415526 43.12065451355802, 153.2850694159438 43.12019342501104, 153.2857316804979 43.119682319654, 153.286322357692 43.11912612088672, 153.286835760052 43.11853018630896, 153.2872669448846 43.11790025608141, 153.2876117618145 43.11724239760695, 153.2878668926719 43.11656294706638, 153.2880298833473 43.11586844837279, 153.2880991673137 43.1151655901334, 153.2880740805907 43.11446114122693))",<zip object at 0x7f44e193fcc0>,2022-10-03 23:11:32
93,412440239,412440812,"POLYGON ((153.5243788122218 43.33052555657418, 153.5239245083671 43.33067073446522, 153.5230934902689 43.33100962609316, 153.5223112377546 43.33140557604288, 153.5215850790638 43.33185487572212, 153.5209218174847 43.3323533167135, 153.5203276676223 43.33289623016059, 153.5198081971588 43.33347853046863, 153.5193682746523 43.33409476291236, 153.5190120238658 43.33473915470628, 153.5187427850541 43.33540566906012, 153.5185630835765 43.3360880617145, 153.5184746061313 43.33677993942762, 153.5184781848391 43.33747481986597, 153.5185737893289 43.33816619233808, 153.5187605269037 43.33884757880238, 153.5190366507918 43.33951259457732, 153.5193995764063 43.34015500818425, 153.5198459054688 43.34076879976146, 153.5203714577718 43.34134821750126, 153.5209713102857 43.34188783157972, 153.5216398432477 43.34238258507219, 153.5223707927995 43.34282784137645, 153.5231573096838 43.34321942769708, 153.5239920234474 43.34355367418226, 153.5248671115494 43.34382744834457, 153.5257743727244 43.34403818444233, 153.5267053039112 43.34418390754439, 153.5276511800215 43.34426325205255, 153.5286031358002 43.34427547450671, 153.5295522490026 43.34422046055306, 153.5304896241079 43.34409872600956, 153.5310896871207 43.34399871029036, 153.5320103078729 43.34381047432097, 153.5329015327854 43.34355788985867, 153.5337549397907 43.34324334414458, 153.534562464607 43.34286980992375, 153.5353164769883 43.34244081731999, 153.536009852854 43.34196042044196, 153.536636041613 43.34143315903709, 153.5371891280463 43.34086401555811, 153.5376638881641 43.34025836804847, 153.5380558385092 43.33962193929431, 153.5383612784448 43.33896074272403, 153.5385773250283 43.33828102556858, 153.5387019401455 43.33758920981992, 153.5387339496526 43.33689183154655, 153.5386730543499 43.33619547913986, 153.5385198326874 43.33550673107459, 153.5382757351814 43.33483209377172, 153.5379430705998 43.33417794014995, 153.5375249840501 43.33355044944548, 153.5370254271816 43.3329555488679, 153.5364491207857 43.33239885764191, 153.5358015101507 43.33188563396185, 153.5350887135947 43.33142072535895, 153.5343174646629 43.33100852294838, 153.5334950485364 43.33065291998673, 153.5326292332514 43.33035727512947, 153.5317281963776 43.33012438073493, 153.5308004478454 43.32995643651179, 153.5298547496483 43.32985502875894, 153.5292285339627 43.32983278528631, 153.5290663556182 43.32982374907545, 153.5290028685219 43.32982476869095, 153.5289000331753 43.32982111539245, 153.5286000687562 43.3298211131228, 153.5276361702517 43.32985566881221, 153.5266815492394 43.32995902047832, 153.5257453961749 43.3301301733364, 153.5248367239563 43.33036747984016, 153.5243788122218 43.33052555657418))",<zip object at 0x7f44e193fd40>,2022-10-03 23:17:27
94,210043000,432895000,"POLYGON ((143.3414857448105 42.30090982980653, 143.3414799597675 42.30020357283991, 143.3413809523513 42.29950113758256, 143.3411896791467 42.29880928874997, 143.3409079851538 42.29813468888275, 143.3405385859065 42.29748383419582, 143.3400850412188 42.29686299203753, 143.3395517208129 42.29627814056003, 143.3389437621662 42.29573491118089, 143.3382670209841 42.29523853438872, 143.3375280147785 42.29479378941322, 143.3367338600957 42.29440495824286, 143.335892203999 42.29407578443097, 143.3350111504649 42.29380943708579, 143.3340991823999 42.29360848038912, 143.3331650800272 42.29347484893605, 143.3322178364252 42.29340982913164, 143.3312665710283 42.29341404682287, 143.3303204419188 42.29348746128402, 143.329388557749 42.29362936561299, 143.3284798901389 42.29383839353457, 143.3276031873871 42.29411253254541, 143.3267668903224 42.29444914327425, 143.3259790511026 42.29484498487238, 143.3252472557377 42.29529624619025, 143.3245785510838 42.29579858244173, 143.3239793770059 42.29634715700423, 143.3234555043632 42.29693668795386, 143.3230119794144 42.29756149888917, 143.3226530751774 42.29821557355542, 143.3223822502162 42.29889261374551, 143.3222021152507 42.29958609992088, 143.3221144079177 42.30028935397024, 143.3221199759268 42.30099560350262, 143.3222187687802 42.30169804705664, 143.3224098381387 42.30238991959791, 143.3226913468361 42.30306455767475, 143.3230605864591 42.30371546360384, 143.323514003328 42.30433636806762, 143.3240472326327 42.30492129051957, 143.3246551403966 42.30546459681467, 143.3253318728698 42.3059610535084, 143.3260709128751 42.30640587830052, 143.3268651425673 42.30679478613526, 143.3277069120005 42.30712403051311, 143.3285881128427 42.307390439614, 143.3295002565265 42.30759144688293, 143.3304345560797 42.30772511578134, 143.3313820108465 42.30779015846514, 143.3323334932774 42.30778594820813, 143.3332798369497 42.30771252545032, 143.3342119249655 42.30757059741266, 143.3351207778712 42.30736153128146, 143.3359976402473 42.30708734102846, 143.3368340651307 42.30675066799413, 143.3376219954519 42.30635475542152, 143.3383538416995 42.30590341718772, 143.3390225550622 42.30540100103467, 143.3396216953404 42.30485234665554, 143.3401454929737 42.30426273904154, 143.3405889045861 42.30363785754029, 143.3409476615149 42.30298372111831, 143.3412183108573 42.30230663035597, 143.3413982486422 42.30161310673525, 143.3414857448105 42.30090982980653))",<zip object at 0x7f44e1904100>,2022-10-03 23:16:50
95,431013801,431016456,"POLYGON ((127.8861998632397 26.61260512529898, 127.8869528340349 26.61257189724254, 127.887698557163 26.61247248389772, 127.888429849308 26.61230784218888, 127.8891396660958 26.61207955740307, 127.8898211699983 26.61178982793445, 127.8904677962443 26.61144144411692, 127.8910733160999 26.61103776134852, 127.8916318969075 26.61058266776671, 127.8921381583022 26.61008054678604, 127.8925872240634 26.60953623485998, 127.8929747691002 26.60895497487403, 127.8932970611176 26.60834236562087, 127.8935509965615 26.6077043078446, 127.8937341304961 26.60704694737568, 127.8938447001269 26.60637661590536, 127.8938816417436 26.60569976997148, 127.89384460092 26.60502292874476, 127.8937339358764 26.60435261121578, 127.8935507139715 26.6036952733891, 127.8932967013625 26.60305724608983, 127.8929743459332 26.60244467398287, 127.8925867536579 26.60186345639188, 127.892137658631 26.60131919048889, 127.8916313870529 26.60081711740073, 127.8910728155219 26.60036207175153, 127.8904673240336 26.59995843512619, 127.8898207441443 26.59961009390238, 127.8891393027967 26.59932040185561, 127.88842956235 26.59909214789683, 127.8876983573922 26.59892752925131, 127.8869527289419 26.59882813033603, 127.8861998566742 26.59879490753745, 127.8860998632499 26.59879491081517, 127.8853469967208 26.5988281827173, 127.8846013845615 26.59892762881717, 127.8838702058311 26.59909229091372, 127.8831605005507 26.59932058291802, 127.8824791019666 26.59961030613962, 127.8818325708041 26.59995867046563, 127.8812271321423 26.60036232122796, 127.8806686155159 26.60081737150021, 127.8801623988184 26.60131943951355, 127.879713356546 26.60186369083196, 127.8793258128779 26.60244488488165, 127.8790035000461 26.60305742538733, 127.878749522392 26.60369541423126, 127.8785663264597 26.6043527082177, 127.8784556774104 26.60502297819721, 127.8784186419899 26.60569976998341, 127.8784555782109 26.60637656647638, 127.878566131854 26.60704685039617, 127.8787492398216 26.60770416702312, 127.8790031403144 26.60834218634188, 127.8793253897364 26.60895476399113, 127.8797128861657 26.60953600043302, 127.8801618991702 26.61008029777171, 127.8806681056802 26.61058241367482, 127.8812266315776 26.61103751187726, 127.8818320986 26.61144120878067, 127.8824786761122 26.61178961569884, 127.8831601372443 26.61207937634121, 127.8838699188597 26.61230769917191, 127.8846011847723 26.61247238433157, 127.8853468916064 26.61257184486105, 127.8860998566618 26.61260512202126, 127.8861998632397 26.61260512529898))",<zip object at 0x7f44e3517d00>,2022-10-03 23:02:26
96,431400639,431016456,"POLYGON ((127.8885998632658 26.59369485311315, 127.8878470243567 26.593728125292, 127.8871014395511 26.59382757222268, 127.8863702876453 26.59399223569616, 127.8856606084022 26.59422052961018, 127.8849792348178 26.59451025525583, 127.8843327273769 26.59485862249679, 127.8837273109305 26.5952622766368, 127.8831688147994 26.59571733071673, 127.8826626166801 26.59621940293097, 127.8822135908895 26.59676365880288, 127.8818260614485 26.59734485771463, 127.8815037604517 26.59795740334392, 127.8812497921266 26.59859539752358, 127.8810666029268 26.59925269700626, 127.8809559579488 26.59992297258955, 127.8809189238986 26.60059977003297, 127.8809558587754 26.60127657218205, 127.8810664083724 26.60194686170235, 127.8812495096305 26.60260418382031, 127.8815034008148 26.60324220846766, 127.8818256384183 26.60385479123191, 127.882213120633 26.60443603252598, 127.882662117163 26.60498033440747, 127.8831683050975 26.60548245450039, 127.8837268104968 26.60593755649943, 127.8843322552962 26.60634125676982, 127.8849788090742 26.60668966659313, 127.8856602451899 26.60697942965098, 127.8863700007474 26.60720775438439, 127.8871012398123 26.60737244091577, 127.8878469192673 26.60747190227295, 127.8885998566765 26.6075051797089, 127.8886998632529 26.60750518298655, 127.8894528064013 26.60747195465144, 127.8901985021486 26.60737254047613, 127.890929767443 26.60720789739299, 127.8916395581693 26.60697961070223, 127.8923210370507 26.60668987881636, 127.8929676395574 26.6063414920924, 127.8935731371844 26.60593780595627, 127.8941316974881 26.60548270857774, 127.8946379403014 26.60498058340778, 127.8950869895827 26.60443626693999, 127.8954745203997 26.60385500210348, 127.8957968005943 26.60324238773746, 127.896050726726 26.60260432463512, 127.8962338539485 26.60194695867811, 127.8963444195318 26.60127662161035, 127.896381359804 26.60059977002355, 127.8963443203516 26.59992292314277, 127.8962336593812 26.59925260001305, 127.896050444212 26.59859525669285, 127.895796440936 26.59795722406027, 127.8954740973466 26.59734464683159, 127.8950865193039 26.59676342437994, 127.8946374407649 26.59621915392425, 127.8941311877712 26.59571707663533, 127.8935726367417 26.59526202717793, 127.8929671674747 26.59485838717383, 127.8923206113125 26.59451004303336, 127.8916391949694 26.59422034856029, 127.8909294805639 26.59399209268911, 127.8901983024335 26.59382747266364, 127.8894527013388 26.59372807291425, 127.8886998566916 26.59369484983554, 127.8885998632658 26.59369485311315))",<zip object at 0x7f44e2418e00>,2022-10-03 23:02:26
97,412440834,412549371,"POLYGON ((155.9458498081539 44.54360421244559, 155.9458072523998 44.54356613619049, 155.945481456828 44.54332636439543, 155.9452139044168 44.54312454652538, 155.9451721340864 44.54309871298928, 155.9451326344694 44.54306964236021, 155.9447596524509 44.54284360484156, 155.9444646276048 44.54266113791032, 155.944428603152 44.54264297703898, 155.9443941138256 44.54262207511944, 155.9439699395149 44.54241175054914, 155.9436549759824 44.54225296543598, 155.9436263278396 44.5422413701057, 155.9435985984752 44.54222762035771, 155.9431127930311 44.54203351486406, 155.9427928797411 44.54190402665992, 155.9427729825997 44.54189774013655, 155.9427535290084 44.54188996720266, 155.9421700431604 44.54170723835538, 155.9418867822391 44.54161773901509, 155.9418767305461 44.54161538071261, 155.9418668090482 44.54161227354636, 155.9409467313887 44.54139713653596, 155.9409461297182 44.54139704065658, 155.9409455573719 44.5413969063682, 155.9408996637883 44.54138963605472, 155.9400019005109 44.54124656830322, 155.9399899265245 44.5412455140805, 155.9399784227447 44.54124369158126, 155.9396604950502 44.54121650950666, 155.939041152196 44.54116197715938, 155.9390176424044 44.5411615442554, 155.9389948494945 44.54115959534365, 155.9386243256309 44.54115430107982, 155.938073470985 44.54114415443024, 155.9380385825273 44.54114592914603, 155.9380044696398 44.54114544148189, 155.9376193901771 44.54116725189383, 155.9371079062529 44.54119326705445, 155.9370621161782 44.54119881284947, 155.93701698186 44.54120136888977, 155.9366330224226 44.54125078094727, 155.936153487676 44.54130885601403, 155.9360975872783 44.54131968426075, 155.9360420566236 44.54132683015851, 155.9356683518655 44.54140282874008, 155.9352191408811 44.54148984061238, 155.9351542251536 44.54150738199413, 155.9350892415867 44.54152059692059, 155.9347321122165 44.54162144327444, 155.9343136040585 44.54173452856005, 155.9342410563997 44.54176010551189, 155.9341678681859 44.54178077185536, 155.9338320645462 44.54190429590155, 155.9334453463171 44.54204063177502, 155.9333668186797 44.54207543235582, 155.9332869603331 44.54210480724026, 155.9329761690531 44.54224855264447, 155.9326224885392 44.54240528775074, 155.932539877277 44.54245034131573, 155.932455146105 44.54248952986698, 155.9321722267597 44.5426508447719, 155.9318527274747 44.54282508629353, 155.9317681451963 44.54288124131583, 155.9316805732866 44.54293117208062, 155.9314276823087 44.54310727641668, 155.9311432637801 44.54329610138054, 155.9310590075736 44.54336400574264, 155.9309708295944 44.54342540863901, 155.930749493358 44.54361344988703, 155.9305007346759 44.54381392784222, 155.9304192511198 44.54389401188688, 155.9303328683595 44.5439673990336, 155.9301440327363 44.5441645014044, 155.9299311518497 44.54437372252758, 155.9298549992661 44.54446618512524, 155.929772940397 44.54455183485899, 155.9296170098483 44.54475514403784, 155.9294398451884 44.54497024956883, 155.9293716536373 44.5450750474179, 155.9292965327306 44.54517299176919, 155.9291734055476 44.54537971612361, 155.9290314128639 44.54559792932393, 155.9289738424115 44.54571476966067, 155.9289083147732 44.54582478551343, 155.9288174179152 44.54603223406307, 155.928709678245 44.54625089054002, 155.9286653760626 44.54637922739157, 155.9286120924945 44.54650083150429, 155.9285524178041 44.5467064486717, 155.9284776540371 44.54692302525176, 155.9284492109155 44.54706205931708, 155.928410771027 44.54719450733592, 155.9283809136726 44.5473959043556, 155.9283375139926 44.54760804590138, 155.9283274208643 44.54775672810101, 155.9283063260816 44.54789901764105, 155.9283045255293 44.54809400044772, 155.9282905724575 44.54829954414733, 155.9282902774468 44.54999956763624, 155.9283383584349 44.55070115677346, 155.9284823809163 44.55139599726271, 155.9287209611185 44.55207739677856, 155.9290518042929 44.55273879223287, 155.9294622122212 44.55335942508823, 155.9297285947333 44.55382626474999, 155.9301870827581 44.55444750068753, 155.9307285345294 44.55503360889762, 155.9313477365881 44.55557894357226, 155.9320387260188 44.55607825155301, 155.9327948478624 44.55652672297128, 155.9336088192205 44.55692003761847, 155.9344727994335 44.55725440659735, 155.9353784656545 44.55752660885221, 155.9363170930892 44.55773402222382, 155.9372796391256 44.55787464872945, 155.9382568305388 44.55794713382279, 155.9392392529278 44.5579507794482, 155.9402174415158 44.55788555076273, 155.9411819724366 44.55775207646145, 155.9421235536212 44.55755164270319, 155.9430331144052 44.55728618069625, 155.9439018929889 44.55695824806429, 155.9447215209038 44.55657100417355, 155.9454841036695 44.55612817966036, 155.9461822968608 44.55563404045452, 155.9468093768511 44.55509334664645, 155.9473593055513 44.55451130659655, 155.9478267885197 44.5538935267303, 155.9482073258864 44.55324595750458, 155.9484972556029 44.55257483606687, 155.948575734353 44.55230002436454, 155.9488298685371 44.55189277439047, 155.949140288852 44.55122635771745, 155.9493578603506 44.55054139325403, 155.9494804910323 44.54984447787287, 155.9495070033906 44.54914232329028, 155.9494371456192 44.54844169142713, 155.9492715939017 44.54774932929605, 155.9490119457682 44.54707190404147, 155.9486607045883 44.54641593875762, 155.9482212553538 44.54578774970153, 155.9476978319898 44.54519338550414, 155.9470954765107 44.54463856896385, 155.9458954670201 44.54363865271745, 155.9458498081539 44.54360421244559))",<zip object at 0x7f44e145be80>,2022-10-03 23:16:38
