,Cargo_mmsi,Fishing_mmsi,Cargo_geo,fishing_points,start
658,431014906,431013874,"POLYGON ((135.0332644768085 34.54541230299057, 135.0346148628598 34.55237594583496, 135.0346284203951 34.55298069231524, 135.0347266037494 34.55367349838615, 135.0381247542167 34.57047340192358, 135.0383040973011 34.57115347980739, 135.0385629965625 34.57181578741745, 135.0388989713181 34.57245397342346, 135.0393088015767 34.57306191762225, 135.0397885588468 34.57363378964098, 135.0403336437494 34.57416410486727, 135.0409388300766 34.57464777706992, 135.0415983148755 34.57508016720372, 135.0423057740785 34.57545712792998, 135.0430544231465 34.57577504342392, 135.0438370821444 34.5760308640861, 135.044646244624 34.57622213582351, 135.045474149652 34.57634702361809, 135.0463128562912 34.57640432915516, 135.0471543198186 34.57639350234205, 135.0479904689464 34.57631464660457, 135.0488132833021 34.5761685179106, 135.0496148704232 34.57595651752891, 135.0503875415233 34.57568067859251, 135.0511238852999 34.57534364659583, 135.0518168390753 34.574948654012, 135.0524597565828 34.57449948927535, 135.0530464717476 34.57400046042625, 135.0535713578493 34.57345635376878, 135.0540293814963 34.5728723879382, 135.0544161508938 34.57225416382055, 135.0547279579442 34.57160761080553, 135.0549618137745 34.57093892988998, 135.055115477353 34.57025453417857, 135.0551874769211 34.56956098735392, 135.055177124039 34.56886494070729, 135.0550845201102 34.56817306933452, 135.0472800969579 34.52797281234914, 135.0472661324748 34.52791479978204, 135.0468852850519 34.5259010778099, 135.0467142429684 34.5252180234145, 135.0464631331293 34.52455213399392, 135.0461347959844 34.52391064302134, 135.0433533280847 34.5142521661469, 135.0433383920673 34.51420113515637, 135.0422379896751 34.5105011417484, 135.0420004231433 34.50984167728672, 135.041686937339 34.50920432032594, 135.0413004723142 34.50859504439834, 135.0408446519034 34.50801955967001, 135.0403237496994 34.50748325943811, 135.0397426489503 34.50699116960362, 135.0391067967553 34.5065479015925, 135.0384221529898 34.50615760916519, 135.0376951344389 34.50582394951825, 135.0369325546642 34.50555004904168, 135.0361415601656 34.50533847405078, 135.0353295634372 34.50519120676674, 135.0345041735421 34.5051096267686, 135.0336731248551 34.50509449809011, 135.0328442046397 34.50514596208104, 135.0320251801342 34.5052635360992, 135.0312237258291 34.50544611804454, 135.0304473516132 34.50569199669264, 135.0297033324595 34.50599886773058, 135.0289986403076 34.50636385534504, 135.0283398787771 34.50678353916043, 135.0277332213236 34.5072539862755, 135.027184353413 34.5077707880987, 135.0266984192563 34.50832910163817, 135.026279973603 34.50892369486062, 135.0259329390428 34.509548995695, 135.0256605692196 34.51019914422304, 135.0254654182994 34.51086804756888, 135.0253493169829 34.51154943697474, 135.0253133552869 34.51223692652847, 135.0253578722601 34.5129240729939, 135.0254824527307 34.51360443618408, 135.0330790304938 34.54480435819733, 135.0332644768085 34.54541230299057))",<zip object at 0x7f584262eac0>,2022-10-05 21:06:08
659,431000695,432899000,"POLYGON ((130.8805210606244 34.0176924320167, 130.8810810339222 34.01819963377755, 130.8816980207084 34.01865868774663, 130.8823660795071 34.01906517202834, 130.8830787765662 34.01941517092988, 130.8838292478173 34.01970531271122, 130.8846102649957 34.01993280209733, 130.8854143052839 34.02009544723876, 130.8862336238065 34.02019168085883, 130.8870603282767 34.0202205753825, 130.8878864550719 34.02018185189996, 130.8887040460054 34.02007588287728, 130.8895052250498 34.01990368858704, 130.8902822742718 34.01966692729289, 130.8910277082418 34.01936787928185, 130.8917343462007 34.01900942489831, 130.8923953812846 34.01859501679131, 130.8930044461381 34.01812864664292, 130.893555674283 34.01761480669911, 130.8940437566479 34.01705844647442, 130.8944639927147 34.01646492504857, 130.8948123357876 34.01583995941638, 130.8950854319496 34.01518956938904, 130.8952806523308 34.01452001957985, 130.8953961183802 34.01383775903393, 130.8954307198982 34.01314935908543, 130.8953841256591 34.01246145004143, 130.8952567865241 34.01178065730394, 130.8950499310172 34.01111353754597, 130.89476555341 34.01046651555694, 130.8944063944339 34.00984582236601, 130.8939759148073 34.00925743523968, 130.8934782618375 34.00870702013064, 130.8933782549857 34.00860702524823, 130.892818223832 34.00809988215596, 130.8922012075531 34.00764089434443, 130.891533148796 34.00723448116278, 130.8908204813505 34.00688455556599, 130.8900700681869 34.00659448647034, 130.889289135378 34.00636706634954, 130.8884852025396 34.0062044843821, 130.8876660104574 34.00610830540676, 130.886839446599 34.00607945488736, 130.8860134692213 34.0061182100306, 130.8851960308058 34.00622419714094, 130.8843950015534 34.00639639523724, 130.8836180936738 34.00663314589568, 130.8828727871952 34.00693216922365, 130.8821662580044 34.00729058581081, 130.88150530881 34.00770494444601, 130.8808963036876 34.00817125533383, 130.8803451068378 34.00868502849127, 130.8798570261431 34.00924131695639, 130.8794367620678 34.00983476439355, 130.8790883623902 34.01045965663834, 130.8788151832049 34.01110997668761, 130.8786198565707 34.01177946260589, 130.8785042651163 34.01246166779288, 130.8784695238511 34.01315002303251, 130.8785159693578 34.0138378997276, 130.8786431564741 34.01451867371227, 130.8788498624974 34.01518578902842, 130.8791340988768 34.01583282105297, 130.8794931302815 34.01645353836808, 130.8799235008657 34.01704196277863, 130.8804210674804 34.01759242689894, 130.8805210606244 34.0176924320167))",<zip object at 0x7f584262e2c0>,2022-10-05 21:06:35
660,600600600,412449609,"POLYGON ((124.6268699984652 27.24855933288377, 124.6269721143376 27.24789884480399, 124.6270013007732 27.24723259144047, 124.6269572780909 27.24656699003529, 124.6268404718239 27.24590845140629, 124.626652008561 27.24526331818002, 124.6263937050324 27.24463780368808, 124.6260680505474 27.24403793211603, 124.6256781829558 27.24346948048187, 124.6252278583656 27.24293792300305, 124.624721414914 27.24244837838752, 124.6241637309399 27.24200556055641, 124.623560177964 27.24161373327162, 124.6229165689302 27.24127666910498, 124.622239102209 27.24099761314224, 124.6215343019011 27.24077925177069, 124.620808955017 27.24062368684894, 124.6200700461382 27.24053241550644, 124.6193246901857 27.2405063157655, 124.6185800639456 27.24054563812273, 124.6178433370056 27.24065000316953, 124.6171216027688 27.24081840527355, 124.6164218102045 27.24104922228406, 124.6157506969926 27.24134023116759, 124.6151147247012 27.24168862942227, 124.6145200166202 27.24209106206473, 124.6139722988478 27.24254365392945, 124.6134768451932 27.24304204697046, 124.613038426426 27.24358144220617, 124.6126612643587 27.24415664590489, 124.6123489912039 27.24476211956719, 124.6121046145964 27.24539203322529, 124.6119304886177 27.24604032154742, 124.6118282911017 27.24670074220887, 124.6117990074417 27.24736693596872, 124.611842921055 27.2480324878754, 124.6119596105999 27.24869098901326, 124.6121479539733 27.24933609819654, 124.6124061390522 27.24996160301757, 124.6127316810791 27.25056147966246, 124.6131214465262 27.25112995091827, 124.6135716832106 27.25166154181349, 124.6140780563734 27.25215113235598, 124.6146356903768 27.25259400685969, 124.6152392156205 27.2529858993848, 124.6158828202263 27.25332303485236, 124.6165603059939 27.25360216543655, 124.6172651480907 27.25382060188241, 124.6179905579 27.25397623944627, 124.6187295484226 27.25406757820709, 124.6194750015994 27.25409373755171, 124.6202197369086 27.25405446469299, 124.6209565805706 27.25395013713732, 124.6216784346969 27.2537817590763, 124.6223783457109 27.2535509517367, 124.6230495713808 27.25325993778031, 124.6236856458169 27.25291151990398, 124.6242804418036 27.25250905384513, 124.6248282298648 27.25205641605344, 124.62532373349 27.25155796633983, 124.6257621799895 27.25101850586379, 124.6261393464847 27.25044323086416, 124.6264516005932 27.24983768258042, 124.6266959354119 27.24920769384801, 124.6268699984652 27.24855933288377))",<zip object at 0x7f584262ec40>,2022-10-05 21:19:48
661,431000695,432899000,"POLYGON ((130.8867998838432 34.00607927544317, 130.8859735942361 34.00611309838261, 130.8851552647127 34.00621420254441, 130.8843527740562 34.00638161395827, 130.883573848545 34.00661372028353, 130.8828259876265 34.00690828633998, 130.8821163917714 34.00726247562883, 130.8814518932002 34.00767287763699, 130.8808388901452 34.00813554066203, 130.8802832852807 34.00864600984264, 130.8797904289102 34.00919937002924, 130.8793650674591 34.00979029308314, 130.8790112977655 34.01041308915019, 130.8787325276112 34.01106176141649, 130.8785314428728 34.01173006382051, 130.8784099816102 34.01241156116748, 130.8783693153445 34.01309969106821, 130.8784098377071 34.01378782710775, 130.878531160572 34.01446934263618, 130.8787321177122 34.01513767456868, 130.8790107759471 34.01578638658071, 130.8793644536781 34.01640923109023, 130.8797897466352 34.01700020943053, 130.8802825605912 34.01755362963338, 130.8808381507313 34.01806416126593, 130.8814511672995 34.01852688679236, 130.8821157070859 34.01893734896467, 130.8828253702598 34.01929159378479, 130.8835733220014 34.01958620862309, 130.8843523583393 34.01981835512461, 130.8851549755589 34.01998579658445, 130.8859734425124 34.02008691952711, 130.8867998751317 34.02012074928064, 130.8868998838306 34.02012075166136, 130.8877263213619 34.02008696105342, 130.8885448023103 34.01998587572871, 130.8893474420779 34.01981846891247, 130.8901265086579 34.01958635274714, 130.890874497181 34.01929176276954, 130.8915842022694 34.01893753637636, 130.8922487874994 34.01852708548556, 130.8928618513001 34.01806436365768, 130.8934174886524 34.01755382799409, 130.8939103479914 34.01700039618054, 130.8943356827626 34.0164093990907, 130.8946893971365 34.01578652940759, 130.8949680854383 34.01513778675933, 130.8951690649165 34.01446941989891, 130.8952904015345 34.01378786648664, 130.895330928538 34.01309969105661, 130.8952902576233 34.01241152176574, 130.8951687826003 34.011729986536, 130.8949676755177 34.01106164920571, 130.8946888752924 34.0104129463053, 130.8943350689539 34.00979012506721, 130.893909665689 34.00919918326648, 130.8934167639383 34.00864581147195, 130.8928611118664 34.00813533826291, 130.8922480615854 34.00767267893877, 130.8915835175783 34.00726228821408, 130.8908738798169 34.00690811735364, 130.8901259821248 34.00661357615894, 130.8893470263786 34.00638150017049, 130.8885445131798 34.00621412340043, 130.887726169665 34.00611305685651, 130.8868998751471 34.00607927306248, 130.8867998838432 34.00607927544317))",<zip object at 0x7f583dc01080>,2022-10-05 21:19:45
662,600600600,412449609,"POLYGON ((124.6268699984652 27.24855933288377, 124.6269721143376 27.24789884480399, 124.6270013007732 27.24723259144047, 124.6269572780909 27.24656699003529, 124.6268404718239 27.24590845140629, 124.626652008561 27.24526331818002, 124.6263937050324 27.24463780368808, 124.6260680505474 27.24403793211603, 124.6256781829558 27.24346948048187, 124.6252278583656 27.24293792300305, 124.624721414914 27.24244837838752, 124.6241637309399 27.24200556055641, 124.623560177964 27.24161373327162, 124.6229165689302 27.24127666910498, 124.622239102209 27.24099761314224, 124.6215343019011 27.24077925177069, 124.620808955017 27.24062368684894, 124.6200700461382 27.24053241550644, 124.6193246901857 27.2405063157655, 124.6185800639456 27.24054563812273, 124.6178433370056 27.24065000316953, 124.6171216027688 27.24081840527355, 124.6164218102045 27.24104922228406, 124.6157506969926 27.24134023116759, 124.6151147247012 27.24168862942227, 124.6145200166202 27.24209106206473, 124.6139722988478 27.24254365392945, 124.6134768451932 27.24304204697046, 124.613038426426 27.24358144220617, 124.6126612643587 27.24415664590489, 124.6123489912039 27.24476211956719, 124.6121046145964 27.24539203322529, 124.6119304886177 27.24604032154742, 124.6118282911017 27.24670074220887, 124.6117990074417 27.24736693596872, 124.611842921055 27.2480324878754, 124.6119596105999 27.24869098901326, 124.6121479539733 27.24933609819654, 124.6124061390522 27.24996160301757, 124.6127316810791 27.25056147966246, 124.6131214465262 27.25112995091827, 124.6135716832106 27.25166154181349, 124.6140780563734 27.25215113235598, 124.6146356903768 27.25259400685969, 124.6152392156205 27.2529858993848, 124.6158828202263 27.25332303485236, 124.6165603059939 27.25360216543655, 124.6172651480907 27.25382060188241, 124.6179905579 27.25397623944627, 124.6187295484226 27.25406757820709, 124.6194750015994 27.25409373755171, 124.6202197369086 27.25405446469299, 124.6209565805706 27.25395013713732, 124.6216784346969 27.2537817590763, 124.6223783457109 27.2535509517367, 124.6230495713808 27.25325993778031, 124.6236856458169 27.25291151990398, 124.6242804418036 27.25250905384513, 124.6248282298648 27.25205641605344, 124.62532373349 27.25155796633983, 124.6257621799895 27.25101850586379, 124.6261393464847 27.25044323086416, 124.6264516005932 27.24983768258042, 124.6266959354119 27.24920769384801, 124.6268699984652 27.24855933288377))",<zip object at 0x7f5841802180>,2022-10-05 21:19:48
663,431000695,432899000,"POLYGON ((130.8951230107449 34.01422001878538, 130.895214730474 34.01353526303742, 130.8952254070001 34.01284631823942, 130.895154939554 34.01215981989574, 130.8950040089312 34.01148237976659, 130.8947740708517 34.01082052217776, 130.8944673418579 34.01018062117976, 130.8940867778865 34.00956883916232, 130.8936360457259 34.00899106751507, 130.8931194876351 34.00845286990594, 130.8925420794701 34.00795942872249, 130.8919093827205 34.00751549519163, 130.8912274909206 34.00712534365643, 130.8905029709541 34.00679273044962, 130.8897427998144 34.00652085775785, 130.8889542974338 34.00631234282375, 130.8881450562236 34.00616919278033, 130.8873228680051 34.0060927853588, 130.8864956490324 34.00608385565424, 130.8856713638255 34.00614248907494, 130.8848579485475 34.00626812054261, 130.8840632346567 34.00645953994999, 130.8832948735694 34.00671490382283, 130.882560263054 34.00703175307358, 130.8818664760616 34.00740703667585, 130.8812201926772 34.00783714103198, 130.8806276358426 34.00831792475119, 130.8800945114698 34.00884475850487, 130.8796259535177 34.00941256957554, 130.8792264745615 34.01001589067232, 130.8788999223308 34.01064891254396, 130.8786494426328 34.01130553988433, 130.8784774490211 34.01197944999355, 130.878385599502 34.01266415363137, 130.8783747805051 34.01335305747825, 130.8784450982746 34.01403952760359, 130.8785958777672 34.01471695333155, 130.8788256690706 34.01537881088981, 130.8791322612828 34.01601872622899, 130.8795127037237 34.01663053640828, 130.8799633342755 34.01720834895578, 130.8804798145835 34.01774659863181, 130.881057171781 34.01824010104787, 130.8816898463372 34.01868410262394, 130.8823717455704 34.01907432640203, 130.8830963023117 34.01940701327312, 130.883856538154 34.01967895821971, 130.8846451306787 34.01988754122243, 130.8854544840104 34.02003075253246, 130.8862768020189 34.02010721206413, 130.8871041634625 34.0201161827198, 130.8879285983458 34.02005757751746, 130.8887421647541 34.01993196045097, 130.8895370254211 34.01974054107416, 130.8903055232898 34.01948516286014, 130.8910402553356 34.01916828544754, 130.891734143937 34.018792960945, 130.8923805051043 34.01836280452199, 130.8929731129062 34.01788195957016, 130.8935062594725 34.01735505777125, 130.8939748099912 34.01678717445771, 130.8943742521727 34.01618377969664, 130.8947007397008 34.01555068557019, 130.8949511292547 34.01489399016121, 130.8951230107449 34.01422001878538))",<zip object at 0x7f584360c840>,2022-10-05 21:19:45
664,431400467,432187000,"POLYGON ((139.8894891923608 35.57061429708534, 139.8771601470817 35.57301984228571, 139.8763303377091 35.57321741505083, 139.8755283087353 35.57348065580384, 139.8747618241571 35.57380701609941, 139.8740383040996 35.57419333647768, 139.8733647530289 35.57463587703318, 139.8727476919757 35.57513035359893, 139.8721930954246 35.57567197919656, 139.8717063334785 35.57625551035208, 139.8712921198582 35.57687529783053, 139.8709544662399 35.57752534129939, 139.8706966433748 35.5781993473931, 139.8705211493676 35.57889079061765, 139.8704296854231 35.5795929765068, 139.8704231392993 35.58029910641964, 139.8705015766288 35.58100234335292, 139.8706642401965 35.58169587813128, 139.8709095571834 35.58237299533547, 139.8712351543107 35.58302713832974, 139.8716378807399 35.58365197275901, 139.8721138385102 35.58424144790041, 139.8726584202226 35.58478985527441, 139.8732663536062 35.58529188394731, 139.8739317525382 35.58574267198827, 139.8746481740248 35.5861378535815, 139.8754086805911 35.58647360133615, 139.8762059074758 35.5867466633825, 139.8770321339799 35.58695439489429, 139.8778793582767 35.58709478373012, 139.8787393749568 35.58716646994476, 139.8857399941324 35.58746656892818, 139.8866021521955 35.58746889522891, 139.887460437863 35.58740217484268, 139.8883065831195 35.58726705024351, 139.8891324369341 35.58706482286087, 139.8899300438434 35.58679744054216, 139.8906917206452 35.5864674787828, 139.8914101304618 35.58607811590515, 139.8920783534562 35.58563310242606, 139.8926899535186 35.58513672490901, 139.8931816965811 35.58465046904244, 139.8976415636338 35.58378003768074, 139.8984532695498 35.58358744473173, 139.8992385571711 35.58333201448174, 139.8999901553418 35.58301611186846, 139.900701105038 35.58264266176657, 139.9013648238422 35.58221512189165, 139.9019751669185 35.58173745076691, 139.9025264839244 35.58121407105013, 139.9030136713307 35.58064982856185, 139.9034322196633 35.58004994739478, 139.9037782552325 35.5794199815215, 139.9040485759605 35.57876576334925, 139.9042406809805 35.57809334969986, 139.9043527937309 35.57740896571516, 139.904383878337 35.57671894720879, 139.9043336491268 35.57602968199867, 139.9042025731996 35.57534755076347, 139.9039918660229 35.57467886797161, 139.9037034801035 35.57402982342934, 139.9033400868402 35.57340642498912, 139.9029050517273 35.57281444294826, 139.9024024031432 35.57225935665223, 139.901802374373 35.57165938880792, 139.9012248599596 35.57113653902168, 139.9005874081317 35.5706624528956, 139.8998961580009 35.57024169520854, 139.8991577663444 35.56987831714218, 139.8983793435096 35.56957581730232, 139.897568384967 35.56933710806067, 139.89673269917 35.56916448754057, 139.8958803324132 35.56905961751463, 139.8950194914119 35.56902350742615, 139.8941584643458 35.56905650468734, 139.8933055411231 35.5691582913469, 139.8924689336307 35.56932788715861, 139.8916566967352 35.56956365902101, 139.8908766507911 35.56986333669752, 139.890136306401 35.57022403466556, 139.8894891923608 35.57061429708534))",<zip object at 0x7f5840f5e900>,2022-10-05 21:28:00
665,431000695,432899000,"POLYGON ((130.8815574975072 34.01861661237963, 130.8821986985618 34.01905205517721, 130.8828880759989 34.01943306558848, 130.8836189905603 34.01975597322811, 130.8843844025415 34.0200176672584, 130.8851769396119 34.02021562638918, 130.8859889678518 34.02034794319894, 130.8868126653239 34.02041334254144, 130.8876400974664 34.0204111938594, 130.8884632935802 34.02034151728486, 130.8892743236715 34.0202049834669, 130.8900653749047 34.0200029071274, 130.8908288269279 34.01973723440602, 130.8915573253419 34.01941052411669, 130.8922438526012 34.01902592309542, 130.8928817956629 34.01858713587787, 130.8934650097277 34.01809838899867, 130.8939878774585 34.01756439025812, 130.8944453631042 34.01699028334861, 130.894833061006 34.01638159828004, 130.8951472380197 34.01574419808252, 130.8953848694443 34.01508422230153, 130.8955436681142 34.01440802783088, 130.8956221063727 34.01372212765541, 130.8956194307211 34.01303312809411, 130.8955356690017 34.01234766514992, 130.89537163005 34.01167234057977, 130.895128895822 34.01101365830176, 130.8948098060757 34.01037796175222, 130.8944174357576 34.00977137279624, 130.8939555653146 34.00919973278004, 130.8934286442208 34.00866854629242, 130.8928417480729 34.00818292817619, 130.8924417376552 34.00788294968444, 130.8918005240207 34.00744757491226, 130.8911111637166 34.00706663607737, 130.8903802954819 34.006743800783, 130.8896149573796 34.00648217704971, 130.8888225190397 34.00628428342429, 130.8880106107232 34.00615202476421, 130.8871870498907 34.00608667393028, 130.88635976598 34.00608885956108, 130.8855367241143 34.00615856004689, 130.884725848473 34.0062951037594, 130.8839349460612 34.00649717553402, 130.8831716316066 34.00676282934267, 130.8824432543069 34.00708950703351, 130.8817568271267 34.00747406295833, 130.8811189593245 34.00791279425003, 130.8805357928566 34.00840147645965, 130.880012943267 34.00893540421029, 130.8795554456325 34.00950943647806, 130.8791677060818 34.01011804606473, 130.8788534593552 34.01075537278746, 130.8786157328143 34.01141527987485, 130.8784568172487 34.01209141302773, 130.8783782447624 34.01277726157728, 130.8783807739551 34.01346622115319, 130.8784643825431 34.01415165725946, 130.8786282674948 34.0148269691466, 130.8788708526804 34.01548565336601, 130.8791898039678 34.01612136639511, 130.879582051621 34.01672798573011, 130.8800438197889 34.01729966885838, 130.8805706628027 34.0178309095417, 130.8811575079361 34.01831659086819, 130.8815574975072 34.01861661237963))",<zip object at 0x7f5840f5e3c0>,2022-10-05 21:30:38
666,431000695,432899000,"POLYGON ((130.8815574975072 34.01861661237963, 130.8821986985618 34.01905205517721, 130.8828880759989 34.01943306558848, 130.8836189905603 34.01975597322811, 130.8843844025415 34.0200176672584, 130.8851769396119 34.02021562638918, 130.8859889678518 34.02034794319894, 130.8868126653239 34.02041334254144, 130.8876400974664 34.0204111938594, 130.8884632935802 34.02034151728486, 130.8892743236715 34.0202049834669, 130.8900653749047 34.0200029071274, 130.8908288269279 34.01973723440602, 130.8915573253419 34.01941052411669, 130.8922438526012 34.01902592309542, 130.8928817956629 34.01858713587787, 130.8934650097277 34.01809838899867, 130.8939878774585 34.01756439025812, 130.8944453631042 34.01699028334861, 130.894833061006 34.01638159828004, 130.8951472380197 34.01574419808252, 130.8953848694443 34.01508422230153, 130.8955436681142 34.01440802783088, 130.8956221063727 34.01372212765541, 130.8956194307211 34.01303312809411, 130.8955356690017 34.01234766514992, 130.89537163005 34.01167234057977, 130.895128895822 34.01101365830176, 130.8948098060757 34.01037796175222, 130.8944174357576 34.00977137279624, 130.8939555653146 34.00919973278004, 130.8934286442208 34.00866854629242, 130.8928417480729 34.00818292817619, 130.8924417376552 34.00788294968444, 130.8918005240207 34.00744757491226, 130.8911111637166 34.00706663607737, 130.8903802954819 34.006743800783, 130.8896149573796 34.00648217704971, 130.8888225190397 34.00628428342429, 130.8880106107232 34.00615202476421, 130.8871870498907 34.00608667393028, 130.88635976598 34.00608885956108, 130.8855367241143 34.00615856004689, 130.884725848473 34.0062951037594, 130.8839349460612 34.00649717553402, 130.8831716316066 34.00676282934267, 130.8824432543069 34.00708950703351, 130.8817568271267 34.00747406295833, 130.8811189593245 34.00791279425003, 130.8805357928566 34.00840147645965, 130.880012943267 34.00893540421029, 130.8795554456325 34.00950943647806, 130.8791677060818 34.01011804606473, 130.8788534593552 34.01075537278746, 130.8786157328143 34.01141527987485, 130.8784568172487 34.01209141302773, 130.8783782447624 34.01277726157728, 130.8783807739551 34.01346622115319, 130.8784643825431 34.01415165725946, 130.8786282674948 34.0148269691466, 130.8788708526804 34.01548565336601, 130.8791898039678 34.01612136639511, 130.879582051621 34.01672798573011, 130.8800438197889 34.01729966885838, 130.8805706628027 34.0178309095417, 130.8811575079361 34.01831659086819, 130.8815574975072 34.01861661237963))",<zip object at 0x7f58418046c0>,2022-10-05 21:42:37
667,431400467,432187000,"POLYGON ((139.8782500211823 35.57280725374032, 139.8660179421749 35.57233192028266, 139.8651559698312 35.57233297175468, 139.864298274186 35.5724030393142, 139.8634531130649 35.57254144810069, 139.8626286236492 35.57274686527536, 139.8618327441931 35.57301731285294, 139.8610731376526 35.57335018673949, 139.8603571179559 35.5737422817933, 139.8596915796238 35.57418982266861, 139.8590829314158 35.57468850014568, 139.8585370346383 35.57523351259851, 139.858059146709 35.57581961220211, 139.8576538705202 35.57644115543584, 139.8573251100884 35.5770921573973, 139.8570760329186 35.57776634940586, 139.8569090394474 35.57845723934174, 139.8568257398604 35.57915817414106, 139.8568269385108 35.57986240384605, 139.8569126260908 35.58056314659432, 139.8570819796354 35.58125365392219, 139.8573333703614 35.58192727575326, 139.8576643792698 35.58257752444655, 139.8580718203633 35.58319813728743, 139.8585517712608 35.58378313681873, 139.8590996109138 35.58432688843077, 139.8597100640661 35.58482415465402, 139.8603772520289 35.58527014563159, 139.8610947492834 35.58566056528304, 139.8618556453681 35.58599165271426, 139.8626526114513 35.58626021847306, 139.8634779709503 35.58646367530002, 139.8643237735133 35.58660006307678, 139.8651818716505 35.58666806773071, 139.8857836976991 35.5874683519646, 139.8866444936211 35.58746722680932, 139.8875010228158 35.58739728956333, 139.8883450603096 35.58725921155776, 139.8891685011194 35.58705431846339, 139.8899634381438 35.58678457755955, 139.8907222381496 35.58645257883705, 139.8914376151198 35.58606151011629, 139.8921027002567 35.58561512642044, 139.8927111079668 35.5851177138987, 139.8931799159414 35.58465081653125, 139.8976415636338 35.58378003768074, 139.8984532695498 35.58358744473173, 139.8992385571711 35.58333201448174, 139.8999901553418 35.58301611186846, 139.900701105038 35.58264266176657, 139.9013648238422 35.58221512189165, 139.9019751669185 35.58173745076691, 139.9025264839244 35.58121407105013, 139.9030136713307 35.58064982856185, 139.9034322196633 35.58004994739478, 139.9037782552325 35.5794199815215, 139.9040485759605 35.57876576334925, 139.9042406809805 35.57809334969986, 139.9043527937309 35.57740896571516, 139.904383878337 35.57671894720879, 139.9043336491268 35.57602968199867, 139.9042025731996 35.57534755076347, 139.9039918660229 35.57467886797161, 139.9037034801035 35.57402982342934, 139.9033400868402 35.57340642498912, 139.9029050517273 35.57281444294826, 139.9024024031432 35.57225935665223, 139.901802374373 35.57165938880792, 139.9012248599596 35.57113653902168, 139.9005874081317 35.5706624528956, 139.8998961580009 35.57024169520854, 139.8991577663444 35.56987831714218, 139.8983793435096 35.56957581730232, 139.897568384967 35.56933710806067, 139.89673269917 35.56916448754057, 139.8958803324132 35.56905961751463, 139.8950194914119 35.56902350742615, 139.8941584643458 35.56905650468734, 139.8933055411231 35.5691582913469, 139.8924689336307 35.56932788715861, 139.8916566967352 35.56956365902101, 139.8908766507911 35.56986333669752, 139.890136306401 35.57022403466556, 139.8894891923608 35.57061429708534, 139.8782500211823 35.57280725374032))",<zip object at 0x7f5841e0b1c0>,2022-10-05 21:28:00
668,431000695,432899000,"POLYGON ((130.8867020816606 34.02040456283294, 130.8868126653239 34.02041334254144, 130.8869435695085 34.02041300300058, 130.8871603287851 34.02042057846519, 130.8873441408488 34.0204119630782, 130.8876400974664 34.0204111938594, 130.8884632935802 34.02034151728486, 130.8892743236715 34.0202049834669, 130.8900653749047 34.0200029071274, 130.8908288269279 34.01973723440602, 130.8915573253419 34.01941052411669, 130.8922438526012 34.01902592309542, 130.8928817956629 34.01858713587787, 130.8934650097277 34.01809838899867, 130.8939878774585 34.01756439025812, 130.8944453631042 34.01699028334861, 130.894833061006 34.01638159828004, 130.8951472380197 34.01574419808252, 130.8953848694443 34.01508422230153, 130.8955436681142 34.01440802783088, 130.8956221063727 34.01372212765541, 130.8956194307211 34.01303312809411, 130.8955356690017 34.01234766514992, 130.89537163005 34.01167234057977, 130.895128895822 34.01101365830176, 130.8948098060757 34.01037796175222, 130.8944174357576 34.00977137279624, 130.8939555653146 34.00919973278004, 130.8934286442208 34.00866854629242, 130.8928417480729 34.00818292817619, 130.8924417376552 34.00788294968444, 130.891810385462 34.00745363416495, 130.8911322085712 34.0070770990775, 130.8904135462029 34.00675686315208, 130.8896611156264 34.00649591883802, 130.8888819493899 34.00629670436927, 130.8880833296175 34.0061610810096, 130.8872727199855 34.00609031568855, 130.8864576960131 34.00608506918993, 130.8856458743152 34.00614539000127, 130.884844841479 34.00627071388134, 130.8840620832236 34.00645986914866, 130.8833049145031 34.00671108764131, 130.8825804112045 34.00702202124514, 130.8818953440746 34.00738976383581, 130.881256115492 34.00781087843009, 130.8806686996722 34.00828142929288, 130.8801385868631 34.00879701870074, 130.8796707320512 34.00935282801936, 130.8792695086566 34.00994366271172, 130.8789386676493 34.01056400085816, 130.8786813024692 34.01120804473564, 130.8784998200783 34.01186977497566, 130.8783959184163 34.01254300679612, 130.8783705704732 34.01322144778247, 130.8784240151287 34.01389875667955, 130.8785557548471 34.01456860264549, 130.8787645602517 34.01522472441444, 130.8790484815387 34.01586098881595, 130.8794048666273 34.01647144810411, 130.8798303858788 34.01705039556074, 130.8803210631559 34.01759241885277, 130.8806210425878 34.01789243420612, 130.8811810174875 34.01839963617137, 130.8817980060339 34.01885869032179, 130.8824660667342 34.01926517475997, 130.8831787658181 34.01961517379164, 130.8839292391976 34.01990531567549, 130.8847102585874 34.02013280513555, 130.8855143011487 34.0202954503216, 130.8863336219844 34.02039168395651, 130.8867020816606 34.02040456283294))",<zip object at 0x7f5843c00680>,2022-10-05 21:42:37
