,Cargo_mmsi,Fishing_mmsi,Cargo_geo,fishing_points,start
469,912413375,412416755,"POLYGON ((126.2630223705549 28.2178095530144, 126.2631194892133 28.21714193176305, 126.2631422594646 28.21646909348982, 126.2630904635156 28.21579751878758, 126.2629646018402 28.21513367592879, 126.2627658882961 28.21448395854799, 126.2624962383684 28.21385462404966, 126.2621582506538 28.21325173333567, 126.261755181769 28.21268109243284, 126.2612909149261 28.21214819658328, 126.2607699224794 28.21165817733515, 126.260197222808 28.21121575314354, 126.2595783319499 28.21082518395596, 126.2589192104556 28.21049023021894, 126.2582262059735 28.21021411669932, 126.2575059921206 28.20999950146717, 126.2567655042267 28.2098484503377, 126.2560118725719 28.20976241701639, 126.2552523537566 28.20974222913758, 126.2544942608665 28.20978808032882, 126.2537448931006 28.20989952837677, 126.2530114655395 28.21007549951052, 126.2523010397269 28.21031429876041, 126.251620455731 28.2106136262921, 126.2509762663372 28.2109705995577, 126.2503746740027 28.21138178105101, 126.2498214711788 28.21184321139934, 126.2493219845734 28.21235044747427, 126.2488810238874 28.21289860515446, 126.2485028355191 28.21348240633021, 126.2481910616804 28.21409622969809, 126.2479487053183 28.21473416485793, 126.2477781011799 28.21539006919267, 126.2476808932993 28.21605762698492, 126.247658019126 28.21673041020226, 126.2477097004469 28.2174019403676, 126.2478354411933 28.21806575092002, 126.2480340321545 28.21871544946648, 126.2483035625565 28.21934477932628, 126.2486414383958 28.21994767977583, 126.2490444073547 28.22051834441416, 126.2495085900616 28.22105127708703, 126.2500295173954 28.22154134483117, 126.2506021734791 28.22198382732783, 126.2512210439499 28.22237446238887, 126.2518801690407 28.22270948703625, 126.2525732009648 28.22298567377813, 126.2532934650509 28.22320036173051, 126.2540340240385 28.2233514822836, 126.2547877449156 28.22343757906402, 126.2555473676528 28.22345782199872, 126.2563055751709 28.22341201534435, 126.2570550638659 28.22330059960279, 126.2577886140098 28.22312464730339, 126.2584991593482 28.22288585269202, 126.2591798552195 28.22258651542477, 126.259824144539 28.22222951842366, 126.2604258210096 28.22181830010705, 126.2609790889464 28.2213568212627, 126.2614786191395 28.22084952688273, 126.2619196002128 28.22030130332908, 126.2622977849846 28.21971743124296, 126.2626095313812 28.21910353465283, 126.2628518375101 28.21846552677276, 126.2630223705549 28.2178095530144))",<zip object at 0x7f06c24d6040>,2022-10-01 18:09:19
470,912413375,200021534,"POLYGON ((126.2630223705549 28.2178095530144, 126.2631194892133 28.21714193176305, 126.2631422594646 28.21646909348982, 126.2630904635156 28.21579751878758, 126.2629646018402 28.21513367592879, 126.2627658882961 28.21448395854799, 126.2624962383684 28.21385462404966, 126.2621582506538 28.21325173333567, 126.261755181769 28.21268109243284, 126.2612909149261 28.21214819658328, 126.2607699224794 28.21165817733515, 126.260197222808 28.21121575314354, 126.2595783319499 28.21082518395596, 126.2589192104556 28.21049023021894, 126.2582262059735 28.21021411669932, 126.2575059921206 28.20999950146717, 126.2567655042267 28.2098484503377, 126.2560118725719 28.20976241701639, 126.2552523537566 28.20974222913758, 126.2544942608665 28.20978808032882, 126.2537448931006 28.20989952837677, 126.2530114655395 28.21007549951052, 126.2523010397269 28.21031429876041, 126.251620455731 28.2106136262921, 126.2509762663372 28.2109705995577, 126.2503746740027 28.21138178105101, 126.2498214711788 28.21184321139934, 126.2493219845734 28.21235044747427, 126.2488810238874 28.21289860515446, 126.2485028355191 28.21348240633021, 126.2481910616804 28.21409622969809, 126.2479487053183 28.21473416485793, 126.2477781011799 28.21539006919267, 126.2476808932993 28.21605762698492, 126.247658019126 28.21673041020226, 126.2477097004469 28.2174019403676, 126.2478354411933 28.21806575092002, 126.2480340321545 28.21871544946648, 126.2483035625565 28.21934477932628, 126.2486414383958 28.21994767977583, 126.2490444073547 28.22051834441416, 126.2495085900616 28.22105127708703, 126.2500295173954 28.22154134483117, 126.2506021734791 28.22198382732783, 126.2512210439499 28.22237446238887, 126.2518801690407 28.22270948703625, 126.2525732009648 28.22298567377813, 126.2532934650509 28.22320036173051, 126.2540340240385 28.2233514822836, 126.2547877449156 28.22343757906402, 126.2555473676528 28.22345782199872, 126.2563055751709 28.22341201534435, 126.2570550638659 28.22330059960279, 126.2577886140098 28.22312464730339, 126.2584991593482 28.22288585269202, 126.2591798552195 28.22258651542477, 126.259824144539 28.22222951842366, 126.2604258210096 28.22181830010705, 126.2609790889464 28.2213568212627, 126.2614786191395 28.22084952688273, 126.2619196002128 28.22030130332908, 126.2622977849846 28.21971743124296, 126.2626095313812 28.21910353465283, 126.2628518375101 28.21846552677276, 126.2630223705549 28.2178095530144))",<zip object at 0x7f06c60043c0>,2022-10-01 16:30:00
471,912413375,200021534,"POLYGON ((126.2630223705549 28.2178095530144, 126.2631194892133 28.21714193176305, 126.2631422594646 28.21646909348982, 126.2630904635156 28.21579751878758, 126.2629646018402 28.21513367592879, 126.2627658882961 28.21448395854799, 126.2624962383684 28.21385462404966, 126.2621582506538 28.21325173333567, 126.261755181769 28.21268109243284, 126.2612909149261 28.21214819658328, 126.2607699224794 28.21165817733515, 126.260197222808 28.21121575314354, 126.2595783319499 28.21082518395596, 126.2589192104556 28.21049023021894, 126.2582262059735 28.21021411669932, 126.2575059921206 28.20999950146717, 126.2567655042267 28.2098484503377, 126.2560118725719 28.20976241701639, 126.2552523537566 28.20974222913758, 126.2544942608665 28.20978808032882, 126.2537448931006 28.20989952837677, 126.2530114655395 28.21007549951052, 126.2523010397269 28.21031429876041, 126.251620455731 28.2106136262921, 126.2509762663372 28.2109705995577, 126.2503746740027 28.21138178105101, 126.2498214711788 28.21184321139934, 126.2493219845734 28.21235044747427, 126.2488810238874 28.21289860515446, 126.2485028355191 28.21348240633021, 126.2481910616804 28.21409622969809, 126.2479487053183 28.21473416485793, 126.2477781011799 28.21539006919267, 126.2476808932993 28.21605762698492, 126.247658019126 28.21673041020226, 126.2477097004469 28.2174019403676, 126.2478354411933 28.21806575092002, 126.2480340321545 28.21871544946648, 126.2483035625565 28.21934477932628, 126.2486414383958 28.21994767977583, 126.2490444073547 28.22051834441416, 126.2495085900616 28.22105127708703, 126.2500295173954 28.22154134483117, 126.2506021734791 28.22198382732783, 126.2512210439499 28.22237446238887, 126.2518801690407 28.22270948703625, 126.2525732009648 28.22298567377813, 126.2532934650509 28.22320036173051, 126.2540340240385 28.2233514822836, 126.2547877449156 28.22343757906402, 126.2555473676528 28.22345782199872, 126.2563055751709 28.22341201534435, 126.2570550638659 28.22330059960279, 126.2577886140098 28.22312464730339, 126.2584991593482 28.22288585269202, 126.2591798552195 28.22258651542477, 126.259824144539 28.22222951842366, 126.2604258210096 28.22181830010705, 126.2609790889464 28.2213568212627, 126.2614786191395 28.22084952688273, 126.2619196002128 28.22030130332908, 126.2622977849846 28.21971743124296, 126.2626095313812 28.21910353465283, 126.2628518375101 28.21846552677276, 126.2630223705549 28.2178095530144))",<zip object at 0x7f06c60043c0>,2022-10-01 18:02:30
472,912413375,412416184,"POLYGON ((126.2630223705549 28.2178095530144, 126.2631194892133 28.21714193176305, 126.2631422594646 28.21646909348982, 126.2630904635156 28.21579751878758, 126.2629646018402 28.21513367592879, 126.2627658882961 28.21448395854799, 126.2624962383684 28.21385462404966, 126.2621582506538 28.21325173333567, 126.261755181769 28.21268109243284, 126.2612909149261 28.21214819658328, 126.2607699224794 28.21165817733515, 126.260197222808 28.21121575314354, 126.2595783319499 28.21082518395596, 126.2589192104556 28.21049023021894, 126.2582262059735 28.21021411669932, 126.2575059921206 28.20999950146717, 126.2567655042267 28.2098484503377, 126.2560118725719 28.20976241701639, 126.2552523537566 28.20974222913758, 126.2544942608665 28.20978808032882, 126.2537448931006 28.20989952837677, 126.2530114655395 28.21007549951052, 126.2523010397269 28.21031429876041, 126.251620455731 28.2106136262921, 126.2509762663372 28.2109705995577, 126.2503746740027 28.21138178105101, 126.2498214711788 28.21184321139934, 126.2493219845734 28.21235044747427, 126.2488810238874 28.21289860515446, 126.2485028355191 28.21348240633021, 126.2481910616804 28.21409622969809, 126.2479487053183 28.21473416485793, 126.2477781011799 28.21539006919267, 126.2476808932993 28.21605762698492, 126.247658019126 28.21673041020226, 126.2477097004469 28.2174019403676, 126.2478354411933 28.21806575092002, 126.2480340321545 28.21871544946648, 126.2483035625565 28.21934477932628, 126.2486414383958 28.21994767977583, 126.2490444073547 28.22051834441416, 126.2495085900616 28.22105127708703, 126.2500295173954 28.22154134483117, 126.2506021734791 28.22198382732783, 126.2512210439499 28.22237446238887, 126.2518801690407 28.22270948703625, 126.2525732009648 28.22298567377813, 126.2532934650509 28.22320036173051, 126.2540340240385 28.2233514822836, 126.2547877449156 28.22343757906402, 126.2555473676528 28.22345782199872, 126.2563055751709 28.22341201534435, 126.2570550638659 28.22330059960279, 126.2577886140098 28.22312464730339, 126.2584991593482 28.22288585269202, 126.2591798552195 28.22258651542477, 126.259824144539 28.22222951842366, 126.2604258210096 28.22181830010705, 126.2609790889464 28.2213568212627, 126.2614786191395 28.22084952688273, 126.2619196002128 28.22030130332908, 126.2622977849846 28.21971743124296, 126.2626095313812 28.21910353465283, 126.2628518375101 28.21846552677276, 126.2630223705549 28.2178095530144))",<zip object at 0x7f06af8206c0>,2022-10-01 18:14:16
473,912413375,412416755,"POLYGON ((126.2630223705549 28.2178095530144, 126.2631194892133 28.21714193176305, 126.2631422594646 28.21646909348982, 126.2630904635156 28.21579751878758, 126.2629646018402 28.21513367592879, 126.2627658882961 28.21448395854799, 126.2624962383684 28.21385462404966, 126.2621582506538 28.21325173333567, 126.261755181769 28.21268109243284, 126.2612909149261 28.21214819658328, 126.2607699224794 28.21165817733515, 126.260197222808 28.21121575314354, 126.2595783319499 28.21082518395596, 126.2589192104556 28.21049023021894, 126.2582262059735 28.21021411669932, 126.2575059921206 28.20999950146717, 126.2567655042267 28.2098484503377, 126.2560118725719 28.20976241701639, 126.2552523537566 28.20974222913758, 126.2544942608665 28.20978808032882, 126.2537448931006 28.20989952837677, 126.2530114655395 28.21007549951052, 126.2523010397269 28.21031429876041, 126.251620455731 28.2106136262921, 126.2509762663372 28.2109705995577, 126.2503746740027 28.21138178105101, 126.2498214711788 28.21184321139934, 126.2493219845734 28.21235044747427, 126.2488810238874 28.21289860515446, 126.2485028355191 28.21348240633021, 126.2481910616804 28.21409622969809, 126.2479487053183 28.21473416485793, 126.2477781011799 28.21539006919267, 126.2476808932993 28.21605762698492, 126.247658019126 28.21673041020226, 126.2477097004469 28.2174019403676, 126.2478354411933 28.21806575092002, 126.2480340321545 28.21871544946648, 126.2483035625565 28.21934477932628, 126.2486414383958 28.21994767977583, 126.2490444073547 28.22051834441416, 126.2495085900616 28.22105127708703, 126.2500295173954 28.22154134483117, 126.2506021734791 28.22198382732783, 126.2512210439499 28.22237446238887, 126.2518801690407 28.22270948703625, 126.2525732009648 28.22298567377813, 126.2532934650509 28.22320036173051, 126.2540340240385 28.2233514822836, 126.2547877449156 28.22343757906402, 126.2555473676528 28.22345782199872, 126.2563055751709 28.22341201534435, 126.2570550638659 28.22330059960279, 126.2577886140098 28.22312464730339, 126.2584991593482 28.22288585269202, 126.2591798552195 28.22258651542477, 126.259824144539 28.22222951842366, 126.2604258210096 28.22181830010705, 126.2609790889464 28.2213568212627, 126.2614786191395 28.22084952688273, 126.2619196002128 28.22030130332908, 126.2622977849846 28.21971743124296, 126.2626095313812 28.21910353465283, 126.2628518375101 28.21846552677276, 126.2630223705549 28.2178095530144))",<zip object at 0x7f06af820a00>,2022-10-01 18:09:19
474,912413375,412417238,"POLYGON ((126.2451404076169 28.20545527160621, 126.2444242286307 28.20523053131662, 126.243686637061 28.20506905646483, 126.2429347353412 28.20497240113185, 126.2421757634515 28.20494149523086, 126.2414170292414 28.20497663558769, 126.2406658381072 28.20507748311329, 126.2399294227001 28.20524306609514, 126.2392148733378 28.20547178957443, 126.238529069789 28.20576145071803, 126.2378786150836 28.2061092600369, 126.2372697719853 28.20651186824636, 126.2367084027336 28.20696539850961, 126.2361999126358 28.2074654837546, 126.2357491980489 28.2080073087055, 126.2353605992505 28.20858565622501, 126.2350378586539 28.20919495752236, 126.2347840847663 28.20982934574495, 126.2346017222394 28.21048271243885, 126.2344925283003 28.21114876633628, 126.2344575557909 28.21182109390499, 126.2344971429806 28.21249322107827, 126.2346109102526 28.21315867557254, 126.2347977636968 28.21381104919316, 126.2350559055784 28.21444405952982, 126.2353828515834 28.21505161044784, 126.2357754546768 28.21562785079347, 126.2362299353478 28.21616723074771, 126.236741917952 28.21666455528599, 126.2373064728028 28.21711503422841, 126.2379181636092 28.21751432839759, 126.2385710998043 28.21785859143877, 126.2392589932607 28.21814450689835, 126.2524593250372 28.2229451967374, 126.2531756572713 28.22316996631005, 126.2539134190982 28.22333146137485, 126.2546655044902 28.22342812563576, 126.2554246692077 28.22345902723288, 126.2561836006129 28.22342386775227, 126.2569349881509 28.22332298513143, 126.2576715938172 28.22315735043022, 126.2583863219301 28.22292855849811, 126.259072287534 28.22263881262658, 126.2597228827717 28.22229090333397, 126.2603318405849 28.22188818148725, 126.2608932951252 28.22143452601924, 126.2614018382943 28.22093430655325, 126.2618525718643 28.22039234129522, 126.2622411546763 28.21981385060031, 126.2625638444621 28.21920440666217, 126.2628175338836 28.21856987981077, 126.2629997804456 28.21791638193745, 126.2631088299922 28.21725020759377, 126.2631436335627 28.21657777333265, 126.263103857446 28.21590555587784, 126.2629898863377 28.21524002971812, 126.2628028195729 28.21458760472899, 126.2625444604724 28.21395456442285, 126.2622172989078 28.21334700542392, 126.2618244872564 28.21277077875038, 126.261369809979 28.21223143347018, 126.2608576471173 28.21173416327223, 126.2602929320635 28.21128375646771, 126.2596811040116 28.21088454990174, 126.2590280555482 28.2105403872188, 126.2583400758912 28.21025458188197, 126.2451404076169 28.20545527160621))",<zip object at 0x7f06b880c640>,2022-10-01 16:59:46
475,912413375,412417238,"POLYGON ((126.2451404076169 28.20545527160621, 126.2444242286307 28.20523053131662, 126.243686637061 28.20506905646483, 126.2429347353412 28.20497240113185, 126.2421757634515 28.20494149523086, 126.2414170292414 28.20497663558769, 126.2406658381072 28.20507748311329, 126.2399294227001 28.20524306609514, 126.2392148733378 28.20547178957443, 126.238529069789 28.20576145071803, 126.2378786150836 28.2061092600369, 126.2372697719853 28.20651186824636, 126.2367084027336 28.20696539850961, 126.2361999126358 28.2074654837546, 126.2357491980489 28.2080073087055, 126.2353605992505 28.20858565622501, 126.2350378586539 28.20919495752236, 126.2347840847663 28.20982934574495, 126.2346017222394 28.21048271243885, 126.2344925283003 28.21114876633628, 126.2344575557909 28.21182109390499, 126.2344971429806 28.21249322107827, 126.2346109102526 28.21315867557254, 126.2347977636968 28.21381104919316, 126.2350559055784 28.21444405952982, 126.2353828515834 28.21505161044784, 126.2357754546768 28.21562785079347, 126.2362299353478 28.21616723074771, 126.236741917952 28.21666455528599, 126.2373064728028 28.21711503422841, 126.2379181636092 28.21751432839759, 126.2385710998043 28.21785859143877, 126.2392589932607 28.21814450689835, 126.2524593250372 28.2229451967374, 126.2531756572713 28.22316996631005, 126.2539134190982 28.22333146137485, 126.2546655044902 28.22342812563576, 126.2554246692077 28.22345902723288, 126.2561836006129 28.22342386775227, 126.2569349881509 28.22332298513143, 126.2576715938172 28.22315735043022, 126.2583863219301 28.22292855849811, 126.259072287534 28.22263881262658, 126.2597228827717 28.22229090333397, 126.2603318405849 28.22188818148725, 126.2608932951252 28.22143452601924, 126.2614018382943 28.22093430655325, 126.2618525718643 28.22039234129522, 126.2622411546763 28.21981385060031, 126.2625638444621 28.21920440666217, 126.2628175338836 28.21856987981077, 126.2629997804456 28.21791638193745, 126.2631088299922 28.21725020759377, 126.2631436335627 28.21657777333265, 126.263103857446 28.21590555587784, 126.2629898863377 28.21524002971812, 126.2628028195729 28.21458760472899, 126.2625444604724 28.21395456442285, 126.2622172989078 28.21334700542392, 126.2618244872564 28.21277077875038, 126.261369809979 28.21223143347018, 126.2608576471173 28.21173416327223, 126.2602929320635 28.21128375646771, 126.2596811040116 28.21088454990174, 126.2590280555482 28.2105403872188, 126.2583400758912 28.21025458188197, 126.2451404076169 28.20545527160621))",<zip object at 0x7f06b880c640>,2022-10-01 18:14:14
476,912413375,412416184,"POLYGON ((126.2451404076169 28.20545527160621, 126.2444242286307 28.20523053131662, 126.243686637061 28.20506905646483, 126.2429347353412 28.20497240113185, 126.2421757634515 28.20494149523086, 126.2414170292414 28.20497663558769, 126.2406658381072 28.20507748311329, 126.2399294227001 28.20524306609514, 126.2392148733378 28.20547178957443, 126.238529069789 28.20576145071803, 126.2378786150836 28.2061092600369, 126.2372697719853 28.20651186824636, 126.2367084027336 28.20696539850961, 126.2361999126358 28.2074654837546, 126.2357491980489 28.2080073087055, 126.2353605992505 28.20858565622501, 126.2350378586539 28.20919495752236, 126.2347840847663 28.20982934574495, 126.2346017222394 28.21048271243885, 126.2344925283003 28.21114876633628, 126.2344575557909 28.21182109390499, 126.2344971429806 28.21249322107827, 126.2346109102526 28.21315867557254, 126.2347977636968 28.21381104919316, 126.2350559055784 28.21444405952982, 126.2353828515834 28.21505161044784, 126.2357754546768 28.21562785079347, 126.2362299353478 28.21616723074771, 126.236741917952 28.21666455528599, 126.2373064728028 28.21711503422841, 126.2379181636092 28.21751432839759, 126.2385710998043 28.21785859143877, 126.2392589932607 28.21814450689835, 126.2524593250372 28.2229451967374, 126.2531756572713 28.22316996631005, 126.2539134190982 28.22333146137485, 126.2546655044902 28.22342812563576, 126.2554246692077 28.22345902723288, 126.2561836006129 28.22342386775227, 126.2569349881509 28.22332298513143, 126.2576715938172 28.22315735043022, 126.2583863219301 28.22292855849811, 126.259072287534 28.22263881262658, 126.2597228827717 28.22229090333397, 126.2603318405849 28.22188818148725, 126.2608932951252 28.22143452601924, 126.2614018382943 28.22093430655325, 126.2618525718643 28.22039234129522, 126.2622411546763 28.21981385060031, 126.2625638444621 28.21920440666217, 126.2628175338836 28.21856987981077, 126.2629997804456 28.21791638193745, 126.2631088299922 28.21725020759377, 126.2631436335627 28.21657777333265, 126.263103857446 28.21590555587784, 126.2629898863377 28.21524002971812, 126.2628028195729 28.21458760472899, 126.2625444604724 28.21395456442285, 126.2622172989078 28.21334700542392, 126.2618244872564 28.21277077875038, 126.261369809979 28.21223143347018, 126.2608576471173 28.21173416327223, 126.2602929320635 28.21128375646771, 126.2596811040116 28.21088454990174, 126.2590280555482 28.2105403872188, 126.2583400758912 28.21025458188197, 126.2451404076169 28.20545527160621))",<zip object at 0x7f06b880c6c0>,2022-10-01 18:14:16
477,912413375,200021534,"POLYGON ((126.2451404076169 28.20545527160621, 126.2444242286307 28.20523053131662, 126.243686637061 28.20506905646483, 126.2429347353412 28.20497240113185, 126.2421757634515 28.20494149523086, 126.2414170292414 28.20497663558769, 126.2406658381072 28.20507748311329, 126.2399294227001 28.20524306609514, 126.2392148733378 28.20547178957443, 126.238529069789 28.20576145071803, 126.2378786150836 28.2061092600369, 126.2372697719853 28.20651186824636, 126.2367084027336 28.20696539850961, 126.2361999126358 28.2074654837546, 126.2357491980489 28.2080073087055, 126.2353605992505 28.20858565622501, 126.2350378586539 28.20919495752236, 126.2347840847663 28.20982934574495, 126.2346017222394 28.21048271243885, 126.2344925283003 28.21114876633628, 126.2344575557909 28.21182109390499, 126.2344971429806 28.21249322107827, 126.2346109102526 28.21315867557254, 126.2347977636968 28.21381104919316, 126.2350559055784 28.21444405952982, 126.2353828515834 28.21505161044784, 126.2357754546768 28.21562785079347, 126.2362299353478 28.21616723074771, 126.236741917952 28.21666455528599, 126.2373064728028 28.21711503422841, 126.2379181636092 28.21751432839759, 126.2385710998043 28.21785859143877, 126.2392589932607 28.21814450689835, 126.2524593250372 28.2229451967374, 126.2531756572713 28.22316996631005, 126.2539134190982 28.22333146137485, 126.2546655044902 28.22342812563576, 126.2554246692077 28.22345902723288, 126.2561836006129 28.22342386775227, 126.2569349881509 28.22332298513143, 126.2576715938172 28.22315735043022, 126.2583863219301 28.22292855849811, 126.259072287534 28.22263881262658, 126.2597228827717 28.22229090333397, 126.2603318405849 28.22188818148725, 126.2608932951252 28.22143452601924, 126.2614018382943 28.22093430655325, 126.2618525718643 28.22039234129522, 126.2622411546763 28.21981385060031, 126.2625638444621 28.21920440666217, 126.2628175338836 28.21856987981077, 126.2629997804456 28.21791638193745, 126.2631088299922 28.21725020759377, 126.2631436335627 28.21657777333265, 126.263103857446 28.21590555587784, 126.2629898863377 28.21524002971812, 126.2628028195729 28.21458760472899, 126.2625444604724 28.21395456442285, 126.2622172989078 28.21334700542392, 126.2618244872564 28.21277077875038, 126.261369809979 28.21223143347018, 126.2608576471173 28.21173416327223, 126.2602929320635 28.21128375646771, 126.2596811040116 28.21088454990174, 126.2590280555482 28.2105403872188, 126.2583400758912 28.21025458188197, 126.2451404076169 28.20545527160621))",<zip object at 0x7f06b880c7c0>,2022-10-01 18:17:32
478,912413375,412416755,"POLYGON ((126.2451404076169 28.20545527160621, 126.2444242286307 28.20523053131662, 126.243686637061 28.20506905646483, 126.2429347353412 28.20497240113185, 126.2421757634515 28.20494149523086, 126.2414170292414 28.20497663558769, 126.2406658381072 28.20507748311329, 126.2399294227001 28.20524306609514, 126.2392148733378 28.20547178957443, 126.238529069789 28.20576145071803, 126.2378786150836 28.2061092600369, 126.2372697719853 28.20651186824636, 126.2367084027336 28.20696539850961, 126.2361999126358 28.2074654837546, 126.2357491980489 28.2080073087055, 126.2353605992505 28.20858565622501, 126.2350378586539 28.20919495752236, 126.2347840847663 28.20982934574495, 126.2346017222394 28.21048271243885, 126.2344925283003 28.21114876633628, 126.2344575557909 28.21182109390499, 126.2344971429806 28.21249322107827, 126.2346109102526 28.21315867557254, 126.2347977636968 28.21381104919316, 126.2350559055784 28.21444405952982, 126.2353828515834 28.21505161044784, 126.2357754546768 28.21562785079347, 126.2362299353478 28.21616723074771, 126.236741917952 28.21666455528599, 126.2373064728028 28.21711503422841, 126.2379181636092 28.21751432839759, 126.2385710998043 28.21785859143877, 126.2392589932607 28.21814450689835, 126.2524593250372 28.2229451967374, 126.2531756572713 28.22316996631005, 126.2539134190982 28.22333146137485, 126.2546655044902 28.22342812563576, 126.2554246692077 28.22345902723288, 126.2561836006129 28.22342386775227, 126.2569349881509 28.22332298513143, 126.2576715938172 28.22315735043022, 126.2583863219301 28.22292855849811, 126.259072287534 28.22263881262658, 126.2597228827717 28.22229090333397, 126.2603318405849 28.22188818148725, 126.2608932951252 28.22143452601924, 126.2614018382943 28.22093430655325, 126.2618525718643 28.22039234129522, 126.2622411546763 28.21981385060031, 126.2625638444621 28.21920440666217, 126.2628175338836 28.21856987981077, 126.2629997804456 28.21791638193745, 126.2631088299922 28.21725020759377, 126.2631436335627 28.21657777333265, 126.263103857446 28.21590555587784, 126.2629898863377 28.21524002971812, 126.2628028195729 28.21458760472899, 126.2625444604724 28.21395456442285, 126.2622172989078 28.21334700542392, 126.2618244872564 28.21277077875038, 126.261369809979 28.21223143347018, 126.2608576471173 28.21173416327223, 126.2602929320635 28.21128375646771, 126.2596811040116 28.21088454990174, 126.2590280555482 28.2105403872188, 126.2583400758912 28.21025458188197, 126.2451404076169 28.20545527160621))",<zip object at 0x7f06b880c840>,2022-10-01 18:25:50
479,912413375,412419537,"POLYGON ((126.2451404076169 28.20545527160621, 126.2444242286307 28.20523053131662, 126.243686637061 28.20506905646483, 126.2429347353412 28.20497240113185, 126.2421757634515 28.20494149523086, 126.2414170292414 28.20497663558769, 126.2406658381072 28.20507748311329, 126.2399294227001 28.20524306609514, 126.2392148733378 28.20547178957443, 126.238529069789 28.20576145071803, 126.2378786150836 28.2061092600369, 126.2372697719853 28.20651186824636, 126.2367084027336 28.20696539850961, 126.2361999126358 28.2074654837546, 126.2357491980489 28.2080073087055, 126.2353605992505 28.20858565622501, 126.2350378586539 28.20919495752236, 126.2347840847663 28.20982934574495, 126.2346017222394 28.21048271243885, 126.2344925283003 28.21114876633628, 126.2344575557909 28.21182109390499, 126.2344971429806 28.21249322107827, 126.2346109102526 28.21315867557254, 126.2347977636968 28.21381104919316, 126.2350559055784 28.21444405952982, 126.2353828515834 28.21505161044784, 126.2357754546768 28.21562785079347, 126.2362299353478 28.21616723074771, 126.236741917952 28.21666455528599, 126.2373064728028 28.21711503422841, 126.2379181636092 28.21751432839759, 126.2385710998043 28.21785859143877, 126.2392589932607 28.21814450689835, 126.2524593250372 28.2229451967374, 126.2531756572713 28.22316996631005, 126.2539134190982 28.22333146137485, 126.2546655044902 28.22342812563576, 126.2554246692077 28.22345902723288, 126.2561836006129 28.22342386775227, 126.2569349881509 28.22332298513143, 126.2576715938172 28.22315735043022, 126.2583863219301 28.22292855849811, 126.259072287534 28.22263881262658, 126.2597228827717 28.22229090333397, 126.2603318405849 28.22188818148725, 126.2608932951252 28.22143452601924, 126.2614018382943 28.22093430655325, 126.2618525718643 28.22039234129522, 126.2622411546763 28.21981385060031, 126.2625638444621 28.21920440666217, 126.2628175338836 28.21856987981077, 126.2629997804456 28.21791638193745, 126.2631088299922 28.21725020759377, 126.2631436335627 28.21657777333265, 126.263103857446 28.21590555587784, 126.2629898863377 28.21524002971812, 126.2628028195729 28.21458760472899, 126.2625444604724 28.21395456442285, 126.2622172989078 28.21334700542392, 126.2618244872564 28.21277077875038, 126.261369809979 28.21223143347018, 126.2608576471173 28.21173416327223, 126.2602929320635 28.21128375646771, 126.2596811040116 28.21088454990174, 126.2590280555482 28.2105403872188, 126.2583400758912 28.21025458188197, 126.2451404076169 28.20545527160621))",<zip object at 0x7f06b880c8c0>,2022-10-01 18:29:22
